update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,return_bolt_mean,return_bolt_std,return_bolt_min,return_bolt_max,return_vanilla_mean,return_vanilla_std,return_vanilla_min,return_vanilla_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1930,496217,4940800,224.54200693796693,34595,1.1326734311293558,0.7498119030824022,0.0,3.549999952316284,0.30792702991924986,0.7670717480507694,0.0,2.6624999046325684,0.8247464021463045,0.16206016709786433,0.0,0.9859374761581421,0.9842931937172775,12.350785340314136,10.976771615099171,1.0,64.0,0.34029233604669573,19.09428672790527,-0.2443008802831173,126.60283374786377,63.053714752197266,102.60030746459961
1940,498203,4966400,221.23917712369283,34707,1.0700381095089564,0.679407449041704,0.0,3.4375,0.2590701207882021,0.6914852266194912,0.0,2.578125,0.8109679875577368,0.20031237243176733,0.0,0.9859374761581421,0.9707317073170731,13.234146341463415,13.428902389741998,1.0,64.0,0.4221424862742424,18.00178394317627,-1.0925039645284413,129.91578664779664,63.86116600036621,156.1987075805664
1950,500121,4992000,223.7153363338537,34824,1.0965249320604111,0.687830912533337,0.0,3.4937500953674316,0.29441598139173997,0.7159783382486633,0.0,2.620312452316284,0.8021089485515662,0.1823638976158813,0.0,0.9859374761581421,0.9890710382513661,13.994535519125684,12.64327604522824,1.0,64.0,0.3743577182292938,18.73253993988037,-2.272723846882582,142.28834323883058,68.86770057678223,179.82013702392578
1960,502078,5017600,224.57088417728323,34956,1.1078194784931839,0.7042016976589309,0.0,3.606250047683716,0.2935546868081604,0.7264735552251815,0.0,2.7046875953674316,0.8142647879597332,0.19211078938142387,0.0,0.9859374761581421,0.9776785714285714,13.049107142857142,13.013464836850677,1.0,64.0,0.4241727001965046,18.869104051589964,-2.8812829852104187,147.8705244064331,71.04973983764648,111.70034790039062
1970,504002,5043200,223.48301984419447,35072,1.1921073717948718,0.7979482598400482,0.0,3.549999952316284,0.37665864962797896,0.8245661304699236,0.0,2.6624999046325684,0.8154487171234228,0.15247850012261202,0.0,0.9859374761581421,0.9948717948717949,13.087179487179487,10.658214106600756,1.0,64.0,0.36887956261634824,20.244285917282106,-1.9763947889208793,140.26185350418092,68.15083694458008,122.97425842285156
1980,505937,5068800,211.07586013109625,35190,1.156348129833378,0.7665401567598801,0.0,3.6624999046325684,0.33111413377494625,0.7858180273448792,0.0,2.746875047683716,0.8252339987939107,0.17833332980427552,0.0,0.9859374761581421,0.9758454106280193,12.256038647342995,11.910177102260151,1.0,64.0,0.3716204114258289,18.89152088165283,-1.8446601133793592,143.1640371322632,69.73363876342773,145.83712768554688
1990,508020,5094400,221.659989257021,35307,1.1500972261693743,0.7777762602685392,0.0,3.71875,0.33337499777475993,0.7911203781599201,0.0,2.7890625,0.8167222244209713,0.17964897069180807,0.0,0.971875011920929,0.9822222222222222,12.906666666666666,12.222936544782426,2.0,64.0,0.3472515866160393,19.731679439544678,-2.000872752070427,143.03648300170897,69.5138931274414,110.07309150695801
2000,510077,5120000,217.6697761668684,35426,1.1850968106933262,0.807501858305805,0.0,3.606250047683716,0.38310122327960056,0.8213187085964829,0.0,2.7046875953674316,0.8019955856320651,0.21078858430608927,0.0,0.9859374761581421,0.9619565217391305,13.809782608695652,13.988415702494136,1.0,64.0,0.39226928204298017,19.639103174209595,-1.4414171922951937,127.27880783081055,62.194061279296875,81.60865020751953
2010,511942,5145600,231.92239937304552,35556,1.2046341471555757,0.8211191262326152,0.0,3.4937500953674316,0.4024390238087352,0.840029499743661,0.0,2.620312452316284,0.8021951232014632,0.18934576240497084,0.0,0.9859374761581421,0.975609756097561,13.892682926829268,12.755800024511135,1.0,64.0,0.37047620490193367,18.4246835231781,-3.7624776095151904,186.1960220336914,89.33182907104492,137.35819244384766
2020,513898,5171200,192.27254973517668,35677,1.2433353076331424,0.8767199129904973,0.0,3.606250047683716,0.4215861937446052,0.8867366142241855,0.0,2.7046875953674316,0.8217491103574563,0.1803356908448017,0.0,0.9859374761581421,0.976303317535545,12.507109004739336,12.080052755701649,1.0,64.0,0.37082769796252246,18.849545049667356,-3.284565344452858,198.33885078430177,95.88114929199219,156.2310619354248
2030,515919,5196800,228.60864155122667,35797,1.185239057455744,0.7970162328476091,0.0,3.4937500953674316,0.3522537430310579,0.8185643954470464,0.0,2.620312452316284,0.8329853118152662,0.15037064144130724,0.0,0.9859374761581421,0.9907834101382489,11.811059907834101,10.345918729647279,1.0,64.0,0.29654185101389885,20.16915307044983,-1.9257441464811564,157.4459951400757,76.7942943572998,91.33832168579102
2040,517861,5222400,211.4413876662774,35912,1.2397020723226775,0.7917081144227764,0.0,3.606250047683716,0.4237694311018435,0.8375993246750159,0.0,2.7046875953674316,0.8159326426877876,0.17125508334312783,0.0,0.9859374761581421,0.9896373056994818,13.015544041450777,11.84374813062736,1.0,64.0,0.33025885820388795,22.0547055721283,-3.3966888710856438,171.25651187896727,82.22826766967773,160.83641052246094
2050,519702,5248000,226.27199472731135,36033,1.2105024870146404,0.7808328931275346,0.0,3.71875,0.4229137067767707,0.8196441330361498,0.0,2.7890625,0.7875887787138874,0.19217874507371327,0.0,0.9859374761581421,0.9772727272727273,14.943181818181818,13.029998564977118,1.0,64.0,0.41579163521528245,20.32400975227356,-1.9750035263597967,125.42446365356444,60.73306655883789,104.25923156738281
2060,521562,5273600,209.72156537719914,36167,1.1938322351167077,0.8273105378231125,0.0,3.71875,0.3928125012862055,0.8388469405650893,0.0,2.7890625,0.8010197365754529,0.19519848898663233,0.0,0.9859374761581421,0.9789473684210527,14.0,13.29146936552678,1.0,64.0,0.3278971709311008,20.17238006591797,-0.8831525441259146,141.33503475189207,69.78108596801758,131.74090194702148
2070,523495,5299200,211.3773858905805,36281,1.17905746288197,0.8251759875880083,0.0,3.606250047683716,0.3914818549028007,0.832254836984986,0.0,2.7046875953674316,0.7875756066973492,0.20241781823391952,0.0,0.9859374761581421,0.967741935483871,14.876344086021506,13.53056196410188,1.0,64.0,0.33684092834591867,18.180378437042236,-1.8253742307424545,155.46901893615723,75.90576171875,289.5058288574219
2080,525280,5324800,223.23274494936098,36400,1.006758929491043,0.6450447718795772,0.0,3.4937500953674316,0.210455356325422,0.6371430321581418,0.0,2.620312452316284,0.7963035731656211,0.21246745478318402,0.0,0.9859374761581421,0.9542857142857143,14.16,13.916387051653478,1.0,64.0,0.409195838868618,17.038648462295534,-0.3268382977694273,110.3445421218872,54.84134292602539,102.15151596069336
2090,527240,5350400,217.06419666653161,36512,1.175978806683387,0.8103520491153116,0.0,3.4937500953674316,0.37667025814111205,0.8248568620881485,0.0,2.620312452316284,0.7993085473433308,0.17393548850645776,0.0,0.9859374761581421,0.9885057471264368,14.189655172413794,12.011187643889597,1.0,64.0,0.4476911373436451,17.53485064506531,-2.7983167037367824,145.69452819824218,70.04446220397949,107.75923919677734
2100,529178,5376000,225.2254471978385,36626,1.2017238839691233,0.7947114450599108,0.0,3.549999952316284,0.3743838015856317,0.8240869701633287,0.0,2.6624999046325684,0.8273400805645705,0.16044940739746755,0.0,0.9859374761581421,0.9906103286384976,12.211267605633802,11.081323999670087,1.0,64.0,0.3699726425111294,19.855962324142457,-2.585483539476991,154.44758834838868,74.63461303710938,93.10340118408203
2110,530899,5401600,219.48365440910706,36753,1.14469476676611,0.7608610599823005,0.0,3.71875,0.3510719461496486,0.7822272469477513,0.0,2.7890625,0.7936228199233842,0.1848788316342182,0.0,0.9859374761581421,0.9883720930232558,14.593023255813954,12.809769080009994,1.0,64.0,0.45414372012019155,17.378402781486514,-2.3700915414839985,123.0033597946167,59.12704849243164,168.86536407470703
2120,532510,5427200,222.50861070844545,36869,1.1319726567715407,0.7663902409991293,0.0,3.4937500953674316,0.34945312663912775,0.7765964996272393,0.0,2.620312452316284,0.7825195319950581,0.21835736326539779,0.0,0.9859374761581421,0.975,15.2875,14.918272143582849,1.0,64.0,0.43438217341899876,17.408824825286864,-2.0273068279027937,134.9657325744629,65.45121765136719,213.12623596191406
2130,534349,5452800,216.0464670343881,36988,1.2688357492045659,0.8227421400256875,0.0,3.4375,0.48226943539410105,0.8642627529480541,0.0,2.578125,0.7865663134470219,0.18869472434578796,0.0,0.9859374761581421,0.9939024390243902,15.134146341463415,13.247882661126436,1.0,64.0,0.40459129139781,19.452015829086303,-2.9367300987243654,174.05716743469236,84.08780288696289,194.63235473632812
2140,536191,5478400,221.4693345603842,37101,1.2219302420965348,0.8542868699557806,0.0,3.6624999046325684,0.41598011327512335,0.8672171786225715,0.0,2.746875047683716,0.8059501279183109,0.17754475336543607,0.0,0.9859374761581421,0.98989898989899,13.727272727272727,12.315563104551309,1.0,64.0,0.37897503823041917,20.805045700073244,-2.126368311792612,166.16454830169678,80.95211791992188,220.46623992919922
2150,537979,5504000,221.68435392666422,37216,1.2622753931209445,0.8523622615270222,0.0,3.6624999046325684,0.47015624940395356,0.8815888431161543,0.0,2.746875047683716,0.7921191416680813,0.1693070195335503,0.0,0.9859374761581421,0.9875,14.69375,11.643129344703683,1.0,64.0,0.3770901665091515,23.076271343231202,-0.34183397311717273,136.8763807296753,68.09258842468262,87.60901641845703
2160,539624,5529600,220.7485215338713,37346,1.2346800999528558,0.8214143543422197,0.26875001192092896,3.4375,0.4526904629179712,0.8555156496135591,0.0,2.578125,0.78198964206072,0.16203679994406134,0.12812499701976776,0.9859374761581421,1.0,15.502958579881657,11.52261694694294,1.0,62.0,0.3480713300406933,21.558127307891844,-0.46212347522377967,164.11126194000246,81.59002304077148,368.40977478027344
2170,541143,5555200,141.58816543631383,37494,1.1594798623915488,0.7326070957081938,0.0,3.4937500953674316,0.397713925614453,0.7742554430164554,0.0,2.620312452316284,0.7617659383772204,0.1951228981452343,0.0,0.9859374761581421,0.9865771812080537,16.845637583892618,13.522402407685032,1.0,64.0,0.3888961181044579,20.92006583213806,0.545202197227627,100.65424032211304,50.86844253540039,276.84010314941406
2180,542856,5580800,152.03518991176992,37662,1.2584759066890738,0.8536347725830096,0.0,3.6624999046325684,0.45332576825632065,0.8800853565243552,0.0,2.746875047683716,0.8051501396814538,0.17539397423715541,0.0,0.9859374761581421,0.9888268156424581,13.776536312849162,12.125291323463077,1.0,64.0,0.352883280813694,21.419544029235837,-1.5170426383614541,149.74862575531006,73.35374450683594,207.32460021972656
2190,544498,5606400,139.01745508041554,37825,1.3092653517834625,0.8681812521490225,0.24062499403953552,3.6624999046325684,0.513870612571114,0.9061969707256028,0.0,2.746875047683716,0.7953947360752619,0.16279347219574017,0.17031249403953552,0.9859374761581421,1.0,14.549707602339181,11.576424794625268,1.0,59.0,0.3436658769845963,23.54706130027771,-1.0261995147913694,159.9877469062805,78.96423721313477,80.84349822998047
2200,545977,5632000,203.88607714371156,37951,1.2674461170517166,0.8342097867969976,0.0,3.7750000953674316,0.5253556033660626,0.8650690430408158,0.0,2.831249952316284,0.7420905159465198,0.21068708886517729,0.0,0.9859374761581421,0.9793103448275862,18.193103448275863,14.490090098348732,1.0,64.0,0.3890442259609699,21.293539810180665,-0.1334819197654724,125.86904602050781,62.79714775085449,233.2449951171875
2210,547451,5657600,217.8248665811265,38082,1.280292341016954,0.8990334810670291,0.0,3.4937500953674316,0.5303830625549439,0.9063540134379975,0.0,2.620312452316284,0.7499092758663239,0.2169625458355944,0.0,0.971875011920929,0.967741935483871,17.55483870967742,14.667999813279673,2.0,64.0,0.40061333775520325,21.399570560455324,-1.1265692859888077,132.8405478477478,65.2896957397461,155.5800666809082
2220,549212,5683200,220.84057901621935,38197,1.2183261308422748,0.8350424412504139,0.0,3.4937500953674316,0.41067985556227093,0.8521500295913599,0.0,2.620312452316284,0.8076462755970498,0.1948313165979989,0.0,0.9859374761581421,0.973404255319149,13.48936170212766,13.097218058395896,1.0,64.0,0.3766855731606483,18.150577974319457,-3.5316186934709553,193.67798347473143,93.30360412597656,167.3922882080078
2230,551152,5708800,220.81559114105164,38314,1.3637358778614108,0.9242394001130936,0.0,3.6624999046325684,0.5503707605566682,0.9557958407026381,0.0,2.746875047683716,0.8133651139372486,0.15814047699668715,0.0,0.9859374761581421,0.9943502824858758,13.231638418079097,11.04983647010901,1.0,64.0,0.39455230385065077,19.195388746261596,-2.345587922260165,147.1800338745117,71.240478515625,65.32478141784668
2240,552898,5734400,225.37175845252852,38429,1.2520863967783311,0.7950337861677875,0.0,3.549999952316284,0.44103860223994534,0.8451753933327457,0.0,2.6624999046325684,0.8110477948890013,0.16514554796988667,0.0,0.9859374761581421,0.9882352941176471,13.352941176470589,11.351295217471304,1.0,64.0,0.3634758524596691,21.499088525772095,-2.188932248950005,131.75586147308348,63.68535804748535,141.8586769104004
2250,554601,5760000,210.4452642154286,38549,1.3243709402037906,0.8711606289350579,0.0,3.549999952316284,0.544541395716853,0.9108974924008887,0.0,2.6624999046325684,0.7798295456964475,0.16627035258628228,0.0,0.9859374761581421,0.9935064935064936,15.61038961038961,11.619124231203994,1.0,64.0,0.3589106805622577,21.40709271430969,-2.0146561801433562,146.20662336349488,71.08506393432617,131.00078582763672
2260,556148,5785600,182.00481418476403,38696,1.3551918500209157,0.9429765766392215,0.0,3.4937500953674316,0.594630141801472,0.9571096600000748,0.0,2.620312452316284,0.7605617078421991,0.17669883478403473,0.0,0.9859374761581421,0.9873417721518988,16.936708860759495,12.197573707843537,1.0,64.0,0.34883888438344,23.543275594711304,-1.6671923968940972,179.4538320541382,88.05622863769531,168.4760971069336
2270,557554,5811200,220.8827560420405,38817,1.4153351821606197,0.9645423441473118,0.0,3.549999952316284,0.7179435457914106,0.9618571096015908,0.0,2.6624999046325684,0.6973916327640894,0.21480326002041744,0.0,0.971875011920929,0.9758064516129032,21.346774193548388,14.74626489331621,2.0,64.0,0.42720190361142163,21.844815731048584,-1.6221661457791925,152.836989402771,74.79205322265625,146.4574203491211
2280,558902,5836800,153.77092779188766,38949,1.2884184108435652,0.896381133645879,0.0,3.4375,0.5510496192306052,0.9060544811178615,0.0,2.578125,0.7373687945704424,0.21328637340383044,0.0,0.9859374761581421,0.9618320610687023,18.404580152671755,14.262949721126844,1.0,64.0,0.3865915037691593,21.48354344367981,-1.1503988787531854,160.15749111175538,78.92447662353516,110.3974380493164
2290,560435,5862400,227.31055534736092,39116,1.3679296884685754,0.9636734918687672,0.0,3.606250047683716,0.6043945336714387,0.969053717961001,0.0,2.7046875953674316,0.7635351563803852,0.20732231105890642,0.0,0.9859374761581421,0.975,16.6375,14.1166955676603,1.0,64.0,0.3754033945500851,23.19056119918823,-2.265562894940376,131.64972591400146,63.555545806884766,195.94706344604492
2300,561917,5888000,226.76582897728434,39232,1.4827478462252124,0.9924658261186912,0.4234375059604645,3.549999952316284,0.7141487039368728,1.0158234644754132,0.0,2.6624999046325684,0.7685991373555413,0.15146657620601303,0.33906251192092896,0.9859374761581421,1.0,16.455172413793104,10.770956676586076,1.0,47.0,0.39840495958924294,20.61740021705627,-3.2578340001404285,184.74499492645265,89.11067962646484,136.25744247436523
2310,563420,5913600,199.1987731154428,39367,1.4480208352760033,1.0208680621686357,0.0,3.4937500953674316,0.7273263895953143,1.0080285154033835,0.0,2.620312452316284,0.7206944451287941,0.21053940272300167,0.0,0.9859374761581421,0.9777777777777777,19.703703703703702,14.458663466778034,1.0,64.0,0.40813013166189194,20.826070547103882,-1.6815603271126747,152.85463943481443,74.74167251586914,147.3519630432129
2320,565124,5939200,214.85025538511383,39489,1.390245408998371,0.8923876641607817,0.0,3.549999952316284,0.5876853812885823,0.944415922795855,0.0,2.6624999046325684,0.8025600280465379,0.15124883098080247,0.0,0.9859374761581421,0.9943502824858758,14.0,10.553602753251912,1.0,64.0,0.37495075166225433,23.120262908935544,-3.8472750067710875,160.2011113166809,76.24953079223633,230.30331420898438
2330,566702,5964800,206.45126993829737,39615,1.279066779229739,0.9121398375900404,0.0,3.6624999046325684,0.5224957204844853,0.9169086331470481,0.0,2.746875047683716,0.7565710620112616,0.19850894081502388,0.0,0.9859374761581421,0.9794520547945206,17.164383561643834,13.585360471498419,1.0,64.0,0.41242793276906015,19.881176567077638,-2.5142832845449448,139.60832328796386,67.28575134277344,173.88381958007812
2340,568418,5990400,213.07001654110604,39738,1.3106558905091397,0.8999659046965618,0.0,3.606250047683716,0.5310228908824366,0.9221816988412036,0.0,2.7046875953674316,0.7796329946885275,0.1805247714473957,0.0,0.9859374761581421,0.9825581395348837,15.546511627906977,12.325202934075522,1.0,64.0,0.3534831114113331,21.843890857696532,-2.100333262607455,133.4340362548828,64.61314392089844,85.86984252929688
2350,570173,6016000,198.99749423412533,39863,1.2676284484153877,0.8480390670226752,0.0,3.549999952316284,0.4843654153537165,0.8793119379589254,0.0,2.6624999046325684,0.7832630360327615,0.18134391082711168,0.0,0.9859374761581421,0.9877300613496932,15.325153374233128,12.5374939206698,1.0,64.0,0.3444982018321753,21.920327615737914,-1.4808822821825744,131.18340606689452,64.10737419128418,134.7042465209961
2360,571799,6041600,205.4947512078351,40000,1.3705745950821908,0.9486347765656901,0.0,3.549999952316284,0.5998790337193397,0.9633396119031281,0.0,2.6624999046325684,0.7706955641508102,0.19480141431862194,0.0,0.9859374761581421,0.9741935483870968,16.12258064516129,13.154827635300437,1.0,64.0,0.36320650950074196,22.082386779785157,-1.0005019653588534,144.30425338745118,71.14799118041992,208.8460464477539
2370,573450,6067200,189.15294157480488,40126,1.274407327346418,0.8777955651031853,0.0,3.4937500953674316,0.4898976293103448,0.9001232876849997,0.0,2.620312452316284,0.7845096985499064,0.1697476316948168,0.0,0.9859374761581421,0.9827586206896551,15.201149425287356,11.527568098477165,1.0,64.0,0.35673508048057556,23.637225341796878,-0.766824048012495,144.23316078186036,71.34618759155273,287.40834045410156
2380,575082,6092800,207.9991179026819,40247,1.396808312070079,0.9448361438116661,0.0,3.6624999046325684,0.6327267503593026,0.9671980274886244,0.0,2.746875047683716,0.7640815566225749,0.18332901953005207,0.0,0.9859374761581421,0.9817073170731707,16.646341463414632,12.519128730709884,1.0,64.0,0.3719234727323055,23.119930219650268,-4.0250614285469055,162.4043466567993,77.17338562011719,152.83016204833984
2390,576739,6118400,181.32724719871968,40380,1.2955225156520003,0.8908755837290817,0.0,3.4937500953674316,0.49740423117914506,0.9141668256851966,0.0,2.620312452316284,0.798118279666029,0.17279606544608747,0.0,0.9859374761581421,0.989247311827957,14.279569892473118,11.951843868542554,1.0,64.0,0.33802433460950854,22.660078239440917,-1.9398766431957484,143.85157995224,69.98253059387207,115.12963104248047
2400,578361,6144000,192.58785086141546,40518,1.4347364688987163,0.9588791823971015,0.0,3.7750000953674316,0.6901819060987501,0.9793940828952717,0.0,2.831249952316284,0.7445545692497225,0.17592660752667721,0.0,0.9859374761581421,0.9925373134328358,18.111940298507463,12.298926326007289,1.0,64.0,0.3725894443690777,23.2685905456543,-1.4792807633057237,142.30443572998047,69.66920852661133,232.4392547607422
2410,579765,6169600,192.98879689481493,40675,1.2779633604246994,0.9537010102310932,0.0,3.549999952316284,0.552025857053954,0.9339483851100073,0.0,2.6624999046325684,0.7259374988490137,0.23258789849660066,0.0,0.9859374761581421,0.9448275862068966,19.09655172413793,15.352108307613777,1.0,64.0,0.35517263337969784,21.587143373489383,-1.3851821526885033,161.6456398010254,79.4340934753418,165.7330322265625
2420,581337,6195200,180.4812946249177,40815,1.2983943354029681,0.9167881742644954,0.3109374940395355,3.6624999046325684,0.49099620369916464,0.9334210539325585,0.0,2.746875047683716,0.8073981353261853,0.14323568650880011,0.14218750596046448,0.9859374761581421,1.0,13.696132596685082,10.185648904548374,1.0,61.0,0.36099805794656276,23.575972700119017,-1.3199298568069935,148.06749057769775,72.71020126342773,143.11024856567383
2430,583074,6220800,177.95849006851475,40954,1.3279711772431981,0.919434789343076,0.0,3.549999952316284,0.5165479257316787,0.94402717663893,0.0,2.6624999046325684,0.8114232499673577,0.14298587393996343,0.0,0.9859374761581421,0.9948186528497409,13.373056994818652,9.969679394799693,1.0,64.0,0.30114763230085373,23.039097213745116,-1.8886117830872535,152.9217149734497,74.56922912597656,159.72895431518555
2440,584738,6246400,163.55360898580346,41098,1.2974682504480535,0.8826166707064746,0.0,3.606250047683716,0.49767713878244,0.9103106829286953,0.0,2.7046875953674316,0.7997911103109625,0.16987278779357373,0.0,0.9859374761581421,0.983957219251337,14.122994652406417,11.564784070800867,1.0,64.0,0.32943196073174474,20.516689586639405,-2.623507982492447,148.6922342300415,71.71931076049805,167.36094665527344
2450,586374,6272000,184.12624439636767,41238,1.3322315686024153,0.8747629118573995,0.0,3.4937500953674316,0.5532752428299341,0.9147524910038923,0.0,2.620312452316284,0.7789563295932916,0.16872703780532508,0.0,0.9859374761581421,0.9935897435897436,15.673076923076923,11.799697661021606,1.0,64.0,0.3834089659154415,22.51739706993103,-3.4125835999846457,164.37819538116455,78.77267456054688,422.69041442871094
2460,587986,6297600,181.02068796882082,41396,1.4237535135464723,0.9970251470921454,0.0,3.71875,0.6351299118459894,1.00764446115958,0.0,2.7890625,0.7886235965101906,0.18612823237278014,0.0,0.9859374761581421,0.9719101123595506,14.831460674157304,12.416223489112925,1.0,64.0,0.3724521897733212,22.393499422073365,-4.077826046943665,167.7915559768677,79.81422805786133,136.78155517578125
2470,589652,6323200,109.84414891696169,41548,1.192889633812482,0.8486625061597163,0.0,3.4375,0.4193235764020606,0.8569185340529166,0.0,2.578125,0.7735660596738888,0.16705259805646155,0.0,0.9859374761581421,0.9936708860759493,16.056962025316455,11.68264084442485,1.0,64.0,0.3518383502960205,22.041735219955445,0.286015821993351,131.4529691696167,66.00898742675781,211.01293182373047
2480,591189,6348800,207.6767753820716,41679,1.3977604168653488,0.9500170177243292,0.0,3.4937500953674316,0.6441562529404958,0.9677689036627005,0.0,2.620312452316284,0.7536041676998139,0.18927252084506105,0.0,0.9859374761581421,0.9866666666666667,17.426666666666666,13.101830236862162,1.0,64.0,0.31819353476166723,22.478531074523925,-1.402882217988372,148.07956142425536,72.63371658325195,265.6520080566406
2490,592859,6374400,206.87579735693276,41803,1.397249633021522,0.9727249456451018,0.0,3.606250047683716,0.6191337760428937,0.9876126104577937,0.0,2.7046875953674316,0.7781158615099756,0.1689001497622962,0.0,0.9859374761581421,0.9941520467836257,15.736842105263158,11.829974293382332,1.0,64.0,0.33704864270985124,22.7038875579834,-3.175710865855217,148.49661560058593,71.06922149658203,281.42510986328125
2500,594316,6400000,211.90520720628837,41926,1.281780665025771,0.8955563223213152,0.0,3.3812499046325684,0.5175412765838815,0.9067379722639932,0.0,2.535937547683716,0.7642393880670175,0.21027699580350556,0.0,0.9859374761581421,0.9622641509433962,16.49685534591195,14.00937431606076,1.0,64.0,0.3136526972055435,21.898767185211184,-1.4609793469309806,122.75314521789551,59.91246032714844,141.40989303588867
2510,595854,6425600,205.07032509437414,42065,1.260631129924768,0.90448945075943,0.0,3.4937500953674316,0.49246323731989644,0.9103075774929205,0.0,2.620312452316284,0.7681678929944443,0.1786343444459939,0.0,0.971875011920929,0.9803921568627451,16.34640522875817,12.128570634650696,2.0,64.0,0.35433186441659925,22.303336572647098,-0.8490439049899579,138.80046644210816,68.54764747619629,232.56326293945312
2520,597289,6451200,203.58292831477195,42187,1.2220170464995619,0.8479412303309131,0.2265625,3.549999952316284,0.44016842950474133,0.8660097778744102,0.0,2.6624999046325684,0.7818486207684914,0.16785148167279368,0.17031249403953552,0.9859374761581421,1.0,15.512987012987013,11.936105334583509,1.0,59.0,0.3403041839599609,21.346846961975096,-0.25248449072241785,121.22938766479493,60.35881233215332,90.90092849731445
2530,598943,6476800,207.91862470701648,42311,1.3930953204964793,0.9312942872659765,0.3531250059604645,3.4375,0.5874563575456928,0.9684391513735392,0.0,2.578125,0.8056389654481877,0.1437726083006989,0.26875001192092896,0.9859374761581421,1.0,13.82122905027933,10.223830014501075,1.0,52.0,0.3482571005821228,23.955607843399047,-1.5047315858304502,134.51742725372316,65.75049781799316,183.7582015991211
2540,600570,6502400,220.4344177003195,42432,1.3966954045597164,0.9452183341376483,0.0,3.4937500953674316,0.6182381466202352,0.9698936683220358,0.0,2.620312452316284,0.7784572565692595,0.18261019287525418,0.0,0.9859374761581421,0.9885057471264368,15.672413793103448,12.655090199864492,1.0,64.0,0.32917075529694556,24.374215745925902,-1.9471543565392495,135.7692544937134,65.93418312072754,133.42570114135742
2550,602174,6528000,227.74426805998223,42557,1.5111249973376593,1.0212917674672886,0.0,3.6624999046325684,0.75631249944369,1.0299806086374923,0.0,2.746875047683716,0.7548124994834264,0.18800526742262114,0.0,0.9859374761581421,0.98,17.293333333333333,12.824220140898323,1.0,64.0,0.3588152647018433,22.17797646522522,-3.207039543986321,157.05009593963624,75.31441116333008,242.5228500366211
2560,603662,6553600,196.19477792126017,42696,1.3208053762080685,0.9028818430371339,0.0,3.4937500953674316,0.5479970554377409,0.9258573273826212,0.0,2.620312452316284,0.7728083083693613,0.1824885997285927,0.0,0.9859374761581421,0.9865771812080537,16.06040268456376,12.59286481040542,1.0,64.0,0.4282041810452938,20.268799686431883,-1.1094223536550998,114.86316604614258,56.317874908447266,152.36016845703125
2570,605193,6579200,198.2238644667536,42825,1.4831959316335572,1.0151309969182465,0.0,3.549999952316284,0.7037289149922096,1.028808877467759,0.0,2.6624999046325684,0.7794670232234557,0.182543601041629,0.0,0.9859374761581421,0.9877300613496932,15.595092024539877,12.627090381184376,1.0,64.0,0.3842468738555908,23.56414623260498,-2.02782680913806,166.276770401001,81.10671615600586,194.9565086364746
2580,606681,6604800,177.5637287069495,42966,1.592546300314091,1.0524236962097269,0.0,3.549999952316284,0.8603819445327476,1.0507380083926874,0.0,2.6624999046325684,0.7321643533530059,0.18408948693553534,0.0,0.9859374761581421,0.9851851851851852,18.94074074074074,12.69398397198188,1.0,64.0,0.363667880371213,23.579705286026,-1.7879479758441448,139.62306900024413,68.01995086669922,243.91920471191406
2590,608003,6630400,182.33352622768243,43106,1.532800472699679,1.038345545185449,0.0,3.71875,0.8014182728070479,1.037035611816285,0.0,2.7890625,0.7313822088333276,0.1728063738707091,0.0,0.9859374761581421,0.9846153846153847,18.99230769230769,11.84872349752116,1.0,64.0,0.3750409707427025,24.20960807800293,-0.8646446194499732,123.67056255340577,60.96688461303711,294.3720397949219
2600,609429,6656000,181.47470229302616,43248,1.605737115590627,1.0697835009222183,0.0,3.4937500953674316,0.8979961867550857,1.0494158257244437,0.0,2.620312452316284,0.7077409339542607,0.20610680734157996,0.0,0.9859374761581421,0.9618320610687023,20.51145038167939,13.760418072499862,1.0,64.0,0.40404835119843485,24.102495956420896,-2.667416089773178,148.04669704437254,71.35189437866211,130.49756622314453
2610,610934,6681600,180.4156886409636,43405,1.3363095248738925,0.9182282196374207,0.0,3.3812499046325684,0.5547154013599668,0.9409608038388018,0.0,2.535937547683716,0.7815941213851884,0.17160849264481476,0.0,0.9859374761581421,0.9880952380952381,15.446428571428571,11.836565082792545,1.0,64.0,0.39354684501886367,25.378165578842165,0.7085646275430917,127.01347255706787,64.21136093139648,183.35831451416016
2620,612368,6707200,237.9696687700723,43536,1.414364220972719,0.9736334955001851,0.0,3.6624999046325684,0.6409267244667842,0.9911691732764875,0.0,2.746875047683716,0.773437499177867,0.16786044154580093,0.0,0.9859374761581421,0.993103448275862,16.06206896551724,11.723375228741272,1.0,64.0,0.34750355407595634,25.113520622253418,-0.19819023460149765,145.23034420013425,72.41350173950195,143.46780395507812
2630,613769,6732800,182.65956840366707,43662,1.573854167924987,0.9946342803979832,0.11406250298023224,3.3812499046325684,0.8363541673730921,1.0179317501050293,0.0,2.535937547683716,0.7375000009934107,0.1721021233030357,0.11406250298023224,0.9859374761581421,1.0,18.666666666666668,12.238373167123878,1.0,63.0,0.36288160122931,26.3620379447937,-1.0276995867490768,132.28080883026124,65.10907745361328,397.3350830078125
