update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,return_bolt_mean,return_bolt_std,return_bolt_min,return_bolt_max,return_vanilla_mean,return_vanilla_std,return_vanilla_min,return_vanilla_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
771,251606,1973760,709.4584592143019,2748,0.9183573916478811,0.07262281690167961,0.606249988079071,1.3523437976837158,0.010406091431070706,0.06468973640721036,0.0,0.4507812559604645,0.907951300519372,0.053043051579990445,0.606249988079071,0.9859374761581421,1.0,6.5456852791878175,3.771950196746719,1.0,28.0,0.05493474625982345,17.249471426010132,-0.00465060241986066,1.9264069989323618,0.958003580570221,2.581217646598816
772,251981,1976320,710.8852397715829,2752,0.9132395857175192,0.06697980039476438,0.6343749761581421,1.2890625,0.007627083381017049,0.05534394556549595,0.0,0.4296875,0.9056125027338664,0.05247100999987408,0.6343749761581421,0.9859374761581421,1.0,6.712,3.73127181177321,1.0,26.0,0.05753851691260934,17.135723304748538,0.0245915207080543,1.8929963469505309,0.9705142974853516,2.3708183765411377
773,252380,1978880,712.8644102646086,2756,0.9178453963203239,0.06627193377475941,0.7046874761581421,1.373437523841858,0.009022556376038935,0.059672168949839226,0.0,0.45781248807907104,0.9088228397202074,0.05159762454642614,0.690625011920929,0.9859374761581421,1.0,6.483709273182957,3.6691643726703504,1.0,22.0,0.05803484143689275,17.15874834060669,-0.11445795311592519,1.8644966550171376,0.8172100782394409,1.798075795173645
774,252767,1981440,717.8274628471737,2759,0.9142603359789195,0.06775484791956074,0.690625011920929,1.3312499523162842,0.008337370724025007,0.05761176870611121,0.0,0.4437499940395355,0.9059229650238688,0.05313307744929115,0.6625000238418579,0.9859374761581421,1.0,6.689922480620155,3.77835214812371,1.0,24.0,0.05038706883788109,17.11191358566284,-0.11812536385841668,1.9025935918092727,0.8326674997806549,2.7809420228004456
775,253155,1984000,711.0774115061976,2763,0.9167847957500478,0.07523417851555698,0.6625000238418579,1.39453125,0.009894491010105488,0.06428992563663513,0.0,0.46484375,0.9068903048935625,0.05048803055659123,0.6625000238418579,0.9859374761581421,1.0,6.621134020618556,3.590259840778452,1.0,24.0,0.05872068721801042,17.152157878875734,-0.15496330633759497,2.271694414317608,0.9802967309951782,2.081834316253662
776,253542,1986560,664.258238597066,2767,0.9158248556368727,0.0699169456714671,0.550000011920929,1.310156226158142,0.009175145425845794,0.05970401478556637,0.0,0.43671876192092896,0.9066497104420527,0.05801797337068408,0.550000011920929,0.9859374761581421,1.0,6.638242894056847,4.1257225520702905,1.0,32.0,0.06052566370926797,17.088331270217896,-0.08168540215119718,1.9726269900798798,0.9040228724479675,2.680442452430725
777,253923,1989120,656.2297527515259,2771,0.9134575949879143,0.06394461924661499,0.7046874761581421,1.39453125,0.005546669869285243,0.048336392434036306,0.0,0.46484375,0.9079109248839651,0.04853434053810054,0.7046874761581421,0.9859374761581421,1.0,6.548556430446194,3.4513307966367086,1.0,21.0,0.04942874782718718,17.04222354888916,0.01627676677890122,0.9891890428960324,0.5103770047426224,1.8697786331176758
778,254302,1991680,702.4583212521576,2774,0.9165196244194513,0.07697878069036583,0.5640624761581421,1.373437523841858,0.011877473709136641,0.06897671853930874,0.0,0.45781248807907104,0.9046421511821193,0.05533736089145346,0.5640624761581421,0.9859374761581421,1.0,6.781002638522428,3.9351012294487253,1.0,31.0,0.06375079778954387,17.1136372089386,-0.1625822520814836,2.40682997033,1.0401952862739563,1.6472009420394897
779,254686,1994240,704.9465625099506,2778,0.9202433284372091,0.08325341959588757,0.690625011920929,1.39453125,0.012272135354578495,0.07172651900681348,0.0,0.46484375,0.907971192461749,0.053765539969645455,0.690625011920929,0.9859374761581421,1.0,6.544270833333333,3.8233273153083087,1.0,22.0,0.06715390579774975,16.983179807662964,-0.11909146485850215,2.6137888103723528,1.187131404876709,3.9860119223594666
780,255065,1996800,708.1736117894277,2781,0.9096697719084555,0.07914364332187655,0.15000000596046448,1.267968773841858,0.0076991259599581245,0.05321814866983889,0.0,0.42265623807907104,0.9019706459386682,0.07585858140981686,0.10000000149011612,0.9859374761581421,1.0,6.970976253298153,5.394387961054537,1.0,64.0,0.06259808167815209,17.028039073944093,0.023502603918313977,2.2930647425353525,1.1694088280200958,2.9426465034484863
781,255464,1999360,695.6705952782801,2785,0.9199365597022208,0.06082153678263036,0.690625011920929,1.3312499523162842,0.006214755594282222,0.05036295337349216,0.0,0.4437499940395355,0.913721804033246,0.04711418626680074,0.690625011920929,0.9859374761581421,1.0,6.135338345864661,3.350341967853756,1.0,22.0,0.06933835353702306,17.003441095352173,-0.014145820587873455,2.2650270551443104,1.1176742911338806,3.659225821495056
782,255851,2001920,714.0168503274961,2789,0.9137031666992247,0.0830563907055532,0.25468748807907104,1.39453125,0.010905200312303942,0.06504754517187777,0.0,0.46484375,0.9027979665794422,0.07040696073511671,0.25468748807907104,0.9859374761581421,1.0,6.912144702842378,5.006717172686924,1.0,53.0,0.056424602027982475,17.21888599395752,-0.03247640235349536,2.0127329774200917,0.9733259677886963,4.279997825622559
783,256224,2004480,712.1188354495223,2792,0.9171937851100441,0.06612533773412958,0.6773437261581421,1.3523437976837158,0.011220258178723722,0.06513425054714282,0.0,0.4507812559604645,0.9059735275305628,0.054654775756644514,0.4515624940395355,0.9859374761581421,1.0,6.686327077747989,3.8865618030660873,1.0,39.0,0.0660810495261103,17.013099813461302,-0.02412399286404252,2.4900790020823482,1.2202546000480652,2.2570677995681763
784,256620,2007040,702.9055268794102,2796,0.9128689249657621,0.0759809856550788,0.38203126192092896,1.267968773841858,0.00654790091394174,0.050572936203570555,0.0,0.42265623807907104,0.9063210240518204,0.06842880528714468,0.25468748807907104,0.9859374761581421,1.0,6.661616161616162,4.866048260226147,1.0,53.0,0.06258043060079217,16.981968307495116,0.046817362401634456,1.6439614184200764,0.868172287940979,1.9254745244979858
785,256996,2009600,589.4307787259185,2800,0.922785073677276,0.07780663402802436,0.690625011920929,1.3523437976837158,0.018043550642880987,0.08313093289438525,0.0,0.4507812559604645,0.9047415234307026,0.05336040283089899,0.676562488079071,0.9859374761581421,1.0,6.773936170212766,3.794517522685633,1.0,23.0,0.05725220963358879,17.21495404243469,-0.2727774828672409,3.1414415329694747,1.2973708510398865,2.7291280031204224
786,257364,2012160,721.186587486325,2804,0.9168117352477883,0.07083638181780111,0.578125,1.373437523841858,0.010931131065539692,0.06558167922911379,0.0,0.45781248807907104,0.9058806041012639,0.05328837066635339,0.578125,0.9859374761581421,1.0,6.692934782608695,3.7893951100531225,1.0,30.0,0.06426773616112769,17.112251472473147,-0.04912200821563601,2.0039078518748283,0.9521891176700592,2.4291768670082092
787,257754,2014720,705.915557590098,2807,0.9210096157514132,0.07880755103982444,0.40312498807907104,1.373437523841858,0.01457932690779368,0.0745884989219594,0.0,0.45781248807907104,0.9064302887672033,0.06303545691850417,0.26875001192092896,0.9859374761581421,1.0,6.653846153846154,4.482521391763057,1.0,52.0,0.07147867623716593,17.211101865768434,-0.13674280839040875,2.6635480016469955,1.194316416978836,3.422357678413391
788,258127,2017280,716.1808643420054,2811,0.9160669414431416,0.08196633929792002,0.18437500298023224,1.39453125,0.013712717924297015,0.07248884897687055,0.0,0.46484375,0.9023542243178344,0.0666379649170268,0.18437500298023224,0.9859374761581421,1.0,6.943699731903485,4.73869974993423,1.0,58.0,0.07721740528941154,17.20298776626587,0.007637913106009364,2.959111158549786,1.4864213466644287,3.64281690120697
789,258513,2019840,713.0675506403013,2815,0.9224073036038196,0.08102196291491714,0.40937501192092896,1.373437523841858,0.01293920019130015,0.07233585566068695,0.0,0.45781248807907104,0.9094681037213518,0.05716700736346667,0.40937501192092896,0.9859374761581421,1.0,6.437823834196891,4.065209326777653,1.0,42.0,0.061138528492301704,17.19785814285278,-0.05414403863251209,2.6164720565080644,1.2534806430339813,2.4422508478164673
790,258891,2022400,712.9708184714998,2818,0.9182022978704443,0.09579203760143187,0.0,1.3523437976837158,0.017313574830060283,0.08259984578975235,0.0,0.4507812559604645,0.9008887235134367,0.07112391451444765,0.0,0.9859374761581421,0.9973544973544973,7.029100529100529,4.8273580728426255,1.0,64.0,0.05141898416914046,17.242087602615356,-0.21787268314510583,3.290337714552879,1.4267820715904236,3.8778156638145447
791,259260,2024960,716.4499044737307,2822,0.91167852597508,0.06605579687103326,0.6625000238418579,1.3312499523162842,0.00843919373463163,0.056968011095631356,0.0,0.4437499940395355,0.9032393325635089,0.05565016252539055,0.606249988079071,0.9859374761581421,1.0,6.880758807588076,3.9573448530548436,1.0,28.0,0.056966520566493276,17.208547115325928,0.18193680522963407,1.880613738298416,1.1216740012168884,1.4148006439208984
792,259640,2027520,710.5941671339473,2825,0.9189103630028272,0.08204648303253839,0.620312511920929,1.373437523841858,0.014868420989889847,0.07664519133822602,0.0,0.45781248807907104,0.9040419416992288,0.057950589809829665,0.5218750238418579,0.9859374761581421,1.0,6.823684210526316,4.120930797419329,1.0,34.0,0.0724094033241272,17.17651309967041,-0.018246068991720675,2.781291127204895,1.3716753721237183,3.081708788871765
793,260025,2030080,703.0462211477128,2829,0.9149310071747024,0.07016687698201621,0.47968751192092896,1.3312499523162842,0.009204545423582003,0.05992532757308511,0.0,0.4437499940395355,0.9057264620607549,0.057470623535120245,0.47968751192092896,0.9859374761581421,1.0,6.703896103896104,4.086799832671339,1.0,37.0,0.0622380041051656,17.26303415298462,0.08516717953607439,1.8506714686751367,1.009880542755127,2.035747230052948
794,260408,2032640,719.2838979394863,2833,0.9185847761425586,0.0698691196244076,0.690625011920929,1.373437523841858,0.011478051737767909,0.06691698470906499,0.0,0.45781248807907104,0.9071067244826035,0.05281034731668314,0.690625011920929,0.9859374761581421,1.0,6.605744125326371,3.7554025010605745,1.0,22.0,0.06308187348768116,17.19860339164734,-0.10885029332712293,1.9689755059778689,0.8750066757202148,2.2072471380233765
795,260794,2035200,706.837056673195,2836,0.9203327415520663,0.07462479386593214,0.690625011920929,1.373437523841858,0.013232674932232793,0.07152891092780383,0.0,0.45781248807907104,0.9071000666198336,0.057386762094110325,0.5640624761581421,0.9859374761581421,1.0,6.606217616580311,4.080836383628817,1.0,31.0,0.07675752537325024,17.195126390457155,-0.10203749556094409,2.646361486613751,1.2203757166862488,2.26122784614563
796,261158,2037760,695.3827490271206,2840,0.9132469104869025,0.08888871879346918,0.0,1.39453125,0.011225103103852534,0.06716419512742278,0.0,0.46484375,0.9020218076286736,0.07136261438313854,0.0,0.9859374761581421,0.9972527472527473,6.947802197802198,4.835766539733733,1.0,64.0,0.07814658731222152,17.015952587127686,0.1451227982528508,2.8689368039369585,1.5788097977638245,2.3078253269195557
797,261545,2040320,700.7523177538999,2844,0.9153141154491317,0.07200385172587251,0.5640624761581421,1.415624976158142,0.008083010366720747,0.05635814523241079,0.0,0.47187501192092896,0.907231105236428,0.060896048180425474,0.550000011920929,0.9859374761581421,1.0,6.596899224806202,4.330385484827962,1.0,32.0,0.0761360377073288,17.038362312316895,0.14051866307854655,2.516135624051094,1.3978251218795776,2.3609466552734375
798,261933,2042880,702.5330994570024,2847,0.9144108407583433,0.06777798217825473,0.48750001192092896,1.3312499523162842,0.008571601175155836,0.056955025519359846,0.0,0.4437499940395355,0.9058392396599976,0.060079749936290935,0.32499998807907104,0.9859374761581421,1.0,6.695876288659794,4.272337719907325,1.0,48.0,0.05333074522204697,17.171081972122195,-0.004064176324754951,1.4118192568421364,0.7013121843338013,3.2375065088272095
799,262310,2045440,709.0314381815957,2851,0.9159026866882486,0.06775087359815789,0.606249988079071,1.3312499523162842,0.008595822265356858,0.058515724828760086,0.0,0.4437499940395355,0.907306864818148,0.052652400442006746,0.606249988079071,0.9859374761581421,1.0,6.591511936339523,3.7441706550877,1.0,28.0,0.059899527207016946,16.977528619766233,-0.07773556010797619,1.9456962570548058,0.8945136368274689,2.0659080743789673
800,262690,2048000,707.351873790205,2854,0.91848478725082,0.08564616077471847,0.5078125,1.373437523841858,0.014997944157374533,0.07706401511446913,0.0,0.45781248807907104,0.9034868431718726,0.061984594280684174,0.5078125,0.9859374761581421,1.0,6.863157894736842,4.407793400249129,1.0,35.0,0.07039654850959778,17.10409231185913,-0.16391398012638092,3.2838857918977737,1.4773250222206116,3.7244277000427246
801,263077,2050560,697.444183904522,2863,0.9132772137336337,0.07417852461290732,0.592968761920929,1.415624976158142,0.007317910206718346,0.05523269420391034,0.0,0.47187501192092896,0.9059593033728982,0.057397312236197345,0.39531248807907104,0.9859374761581421,1.0,6.68733850129199,4.08158654574151,1.0,43.0,0.05743481563404203,17.158795595169067,0.02543193018063903,1.5150495976209641,0.7823822945356369,2.3408522605895996
802,263478,2053120,702.0342665943367,2867,0.9191143237741808,0.07186070136774475,0.46562498807907104,1.373437523841858,0.009170433232314569,0.060907587813914345,0.0,0.45781248807907104,0.9099438906905063,0.054479914856118104,0.46562498807907104,0.9859374761581421,1.0,6.403990024937656,3.8741272417393935,1.0,38.0,0.04456555866636336,17.220546007156372,-0.0003042814787477255,1.9485267229378223,0.9735134541988373,2.0507610142230988
803,263859,2055680,702.5719885768613,2870,0.9133694228224867,0.06918603567006067,0.620312511920929,1.3523437976837158,0.0076361548869315725,0.0559556717522762,0.0,0.4507812559604645,0.9057332677791124,0.05225817598457928,0.620312511920929,0.9859374761581421,1.0,6.703412073490814,3.716136891601892,1.0,27.0,0.06789522310718894,17.09842143058777,0.026397456787526606,2.0901846259832384,1.0708107948303223,2.5507652759552
804,264223,2058240,720.9984509578659,2874,0.9083512192899055,0.0677039681198969,0.5218750238418579,1.310156226158142,0.004161658686595958,0.04046420765881616,0.0,0.43671876192092896,0.9041895606033095,0.06207774133105227,0.46562498807907104,0.9859374761581421,1.0,6.813186813186813,4.414417159174099,1.0,38.0,0.06356112388893961,16.91748356819153,0.16907565835863353,1.5444366842508317,0.9406583309173584,2.121883273124695
805,264615,2060800,689.2853422315746,2877,0.9162727202079735,0.08542197842692331,0.296875,1.373437523841858,0.010799983934480317,0.06690991086367222,0.0,0.45781248807907104,0.9054727359693877,0.06327603509490753,0.296875,0.9859374761581421,1.0,6.721938775510204,4.499629045518304,1.0,50.0,0.049805123033002024,17.051902294158936,-0.09023112622089685,2.1233097575604916,0.9709256887435913,2.471441626548767
806,264986,2063360,709.4777728089177,2881,0.9127990245176454,0.07318180114181055,0.690625011920929,1.3523437976837158,0.008962264199141222,0.060505175804414967,0.0,0.4507812559604645,0.9038367607201527,0.054136436664132724,0.690625011920929,0.9859374761581421,1.0,6.8382749326145555,3.849702090884826,1.0,22.0,0.05647751009091735,16.967591238021853,-0.030566833633929494,1.739528101682663,0.8386324942111969,2.0646119117736816
807,265361,2065920,715.6584624533219,2885,0.9176166675885519,0.07055514663252,0.676562488079071,1.39453125,0.011329166571299235,0.06602846831081467,0.0,0.46484375,0.9062875010172526,0.056575609487699456,0.5078125,0.9859374761581421,1.0,6.664,4.023154318027917,1.0,35.0,0.06346079232171178,17.060204029083252,-0.2517359788529575,2.4556839838624,0.9754714667797089,1.8336830139160156
808,265759,2068480,693.6666214447498,2888,0.914830010290721,0.0688224661798514,0.6351562738418579,1.415624976158142,0.008603564720956525,0.05778396332362682,0.0,0.47187501192092896,0.906226445756965,0.05778468943206458,0.4234375059604645,0.9859374761581421,1.0,6.668341708542713,4.109133442963309,1.0,41.0,0.04310773639008403,17.08179054260254,-0.07385880551300944,1.2975738063454627,0.5744970142841339,1.2955913543701172
809,266156,2071040,696.0433154537702,2892,0.9245808426318901,0.07582373772043041,0.7328125238418579,1.373437523841858,0.015402629183281578,0.07796994293735042,0.0,0.45781248807907104,0.9091782135987462,0.04910381908630878,0.6625000238418579,0.9859374761581421,1.0,6.458438287153652,3.491827173113929,1.0,24.0,0.03850547925103456,17.34123044013977,-0.43321010544896127,2.9324228852987293,1.032616376876831,4.048436760902405
